"Date","Open","High","Low","Close","Change"
"2005.05.10",1.2861,1.2893,1.2815,1.2879,0.160
"2005.05.11",1.2877,1.2916,1.2777,1.2806,-0.730
"2005.05.12",1.2806,1.2819,1.2665,1.2679,-1.270
"2005.05.13",1.2679,1.2691,1.2604,1.2614,-0.650
"2005.05.16",1.2625,1.2654,1.258,1.2634,0.200
"2005.05.17",1.2635,1.2667,1.2593,1.2612,-0.220
"2005.05.18",1.2609,1.2692,1.2585,1.2679,0.670
"2005.05.19",1.2678,1.2694,1.2604,1.2641,-0.380
"2005.05.20",1.2638,1.2658,1.2535,1.2551,-0.900
"2005.05.23",1.2543,1.26,1.2534,1.257,0.190
"2005.05.24",1.2569,1.2632,1.2556,1.2582,0.120
"2005.05.25",1.2576,1.2622,1.2551,1.2603,0.210
"2005.05.26",1.2603,1.2618,1.2493,1.2512,-0.910
"2005.05.27",1.2511,1.2593,1.2505,1.258,0.680
"2005.05.30",1.2538,1.2549,1.2462,1.2474,-1.060
"2005.05.31",1.2479,1.249,1.2294,1.2308,-1.660
"2005.06.01",1.2308,1.2345,1.2158,1.2207,-1.010
"2005.06.02",1.2206,1.2299,1.2181,1.2277,0.700
"2005.06.03",1.2271,1.2344,1.2203,1.2232,-0.450
"2005.06.06",1.2227,1.2296,1.2218,1.226,0.280
"2005.06.07",1.2264,1.2317,1.2236,1.2286,0.260
"2005.06.08",1.2284,1.2356,1.2206,1.2235,-0.510
"2005.06.09",1.2233,1.226,1.2176,1.2229,-0.060
"2005.06.10",1.2229,1.2252,1.2106,1.2122,-1.070
"2005.06.13",1.2109,1.2124,1.2028,1.2112,-0.100
"2005.06.14",1.2116,1.2154,1.2021,1.2033,-0.790
"2005.06.15",1.2033,1.2135,1.2016,1.2124,0.910
"2005.06.16",1.2125,1.2171,1.2057,1.2105,-0.190
"2005.06.17",1.2105,1.2292,1.2091,1.2283,1.780
"2005.06.20",1.2188,1.2244,1.2124,1.2155,-1.280
"2005.06.21",1.2155,1.219,1.2068,1.2173,0.180
"2005.06.22",1.2175,1.2209,1.2098,1.2133,-0.400
"2005.06.23",1.2131,1.2146,1.2016,1.2034,-0.990
"2005.06.24",1.2031,1.2111,1.1982,1.2095,0.610
"2005.06.27",1.2099,1.2188,1.2093,1.2171,0.760
"2005.06.28",1.2171,1.2179,1.2049,1.2067,-1.040
"2005.06.29",1.2067,1.2114,1.2015,1.207,0.030
"2005.06.30",1.2069,1.2124,1.2042,1.2094,0.240
"2005.07.01",1.2091,1.2109,1.1933,1.1937,-1.570
"2005.07.04",1.1932,1.1952,1.1885,1.19,-0.370
"2005.07.05",1.1896,1.1942,1.1865,1.1918,0.180
"2005.07.06",1.1918,1.1956,1.1892,1.1936,0.180
"2005.07.07",1.1935,1.2042,1.1908,1.1952,0.160
"2005.07.08",1.1951,1.1989,1.1872,1.1975,0.230
"2005.07.11",1.1967,1.2091,1.1955,1.2075,1.000
"2005.07.12",1.2075,1.2259,1.2052,1.2241,1.660
"2005.07.13",1.2238,1.2242,1.2073,1.2083,-1.580
"2005.07.14",1.2084,1.2129,1.2056,1.2083,0.000
"2005.07.15",1.208,1.2141,1.202,1.2043,-0.400
"2005.07.18",1.2024,1.2091,1.2023,1.2051,0.080
"2005.07.19",1.2052,1.2069,1.1952,1.2032,-0.190
"2005.07.20",1.203,1.219,1.1996,1.215,1.180
"2005.07.21",1.2151,1.2257,1.2098,1.2163,0.130
"2005.07.22",1.2163,1.2193,1.2055,1.2058,-1.050
"2005.07.25",1.2053,1.2091,1.2027,1.2069,0.110
"2005.07.26",1.2066,1.2072,1.198,1.2024,-0.450
"2005.07.27",1.2023,1.2088,1.1963,1.2062,0.380
"2005.07.28",1.2063,1.2152,1.2036,1.2127,0.650
"2005.07.29",1.2126,1.2163,1.2074,1.2123,-0.040
"2005.08.01",1.2123,1.2246,1.2117,1.2176,0.530
"2005.08.02",1.2176,1.2256,1.2172,1.2196,0.200
"2005.08.03",1.2196,1.2347,1.2148,1.2332,1.360
"2005.08.04",1.2333,1.2405,1.2299,1.2386,0.540
"2005.08.05",1.2385,1.2398,1.2311,1.2376,-0.100
"2005.08.08",1.2337,1.2393,1.2314,1.2347,-0.290
"2005.08.09",1.2347,1.2417,1.2329,1.2379,0.320
"2005.08.10",1.2378,1.2428,1.2335,1.2388,0.090
"2005.08.11",1.2391,1.248,1.2376,1.2468,0.800
"2005.08.12",1.2469,1.2489,1.2382,1.2438,-0.300
"2005.08.15",1.2454,1.246,1.2344,1.2368,-0.700
"2005.08.16",1.2369,1.2376,1.2295,1.2359,-0.090
"2005.08.17",1.2355,1.2373,1.226,1.2277,-0.820
"2005.08.18",1.2278,1.2298,1.2158,1.2175,-1.020
"2005.08.19",1.218,1.2197,1.2125,1.2153,-0.220
"2005.08.22",1.2168,1.2246,1.2155,1.2225,0.720
"2005.08.23",1.2227,1.2257,1.219,1.2229,0.040
"2005.08.24",1.223,1.2282,1.2161,1.2271,0.420
"2005.08.25",1.227,1.2329,1.2256,1.23,0.290
"2005.08.26",1.23,1.2344,1.227,1.2281,-0.190
"2005.08.29",1.2284,1.2348,1.2215,1.2224,-0.570
"2005.08.30",1.2224,1.2242,1.217,1.2218,-0.060
"2005.08.31",1.2219,1.236,1.2187,1.2342,1.240
"2005.09.01",1.2341,1.2528,1.2324,1.2493,1.510
"2005.09.02",1.2493,1.2591,1.2466,1.2515,0.220
"2005.09.05",1.2534,1.2589,1.2511,1.2543,0.280
"2005.09.06",1.2546,1.2546,1.2442,1.2466,-0.770
"2005.09.07",1.2465,1.254,1.2405,1.2412,-0.540
"2005.09.08",1.2413,1.2456,1.2383,1.2397,-0.150
"2005.09.09",1.24,1.2462,1.2374,1.2418,0.210
"2005.09.12",1.2402,1.2417,1.227,1.2277,-1.410
"2005.09.13",1.2279,1.232,1.2245,1.2268,-0.090
"2005.09.14",1.2268,1.2331,1.2256,1.2284,0.160
"2005.09.15",1.2283,1.2289,1.2193,1.2224,-0.600
"2005.09.16",1.2224,1.2312,1.2199,1.2239,0.150
"2005.09.19",1.2163,1.2177,1.2099,1.2136,-1.030
"2005.09.20",1.2137,1.2192,1.211,1.2119,-0.170
"2005.09.21",1.2121,1.2243,1.211,1.2226,1.070
"2005.09.22",1.2225,1.2274,1.2131,1.2148,-0.780
"2005.09.23",1.2151,1.2172,1.2033,1.2034,-1.140
"2005.09.26",1.2025,1.2083,1.2009,1.2068,0.340
"2005.09.27",1.207,1.2084,1.1978,1.2017,-0.510
"2005.09.28",1.2018,1.2053,1.1991,1.2044,0.270
"2005.09.29",1.2044,1.2079,1.2005,1.2035,-0.090
"2005.09.30",1.2033,1.2093,1.1995,1.2064,0.290
"2005.10.03",1.202,1.2036,1.1901,1.1918,-1.460
"2005.10.04",1.1918,1.1951,1.19,1.1919,0.010
"2005.10.05",1.1922,1.2018,1.1914,1.201,0.910
"2005.10.06",1.2013,1.2209,1.1992,1.2183,1.730
"2005.10.07",1.2185,1.2186,1.2091,1.2128,-0.550
"2005.10.10",1.2117,1.2156,1.2039,1.2068,-0.600
"2005.10.11",1.2064,1.2069,1.1975,1.1988,-0.800
"2005.10.12",1.199,1.2056,1.1952,1.2027,0.390
"2005.10.13",1.2028,1.2041,1.1913,1.2027,0.000
"2005.10.14",1.2025,1.2111,1.1979,1.2074,0.470
"2005.10.17",1.2078,1.2124,1.201,1.2018,-0.560
"2005.10.18",1.2018,1.2023,1.1915,1.1965,-0.530
"2005.10.19",1.1963,1.2005,1.1875,1.1994,0.290
"2005.10.20",1.1996,1.2026,1.1948,1.2019,0.250
"2005.10.21",1.2016,1.2079,1.1927,1.1956,-0.630
"2005.10.24",1.1944,1.2022,1.1922,1.198,0.240
"2005.10.25",1.1981,1.2119,1.1936,1.2111,1.310
"2005.10.26",1.211,1.2138,1.2047,1.2059,-0.520
"2005.10.27",1.2059,1.2174,1.2042,1.2138,0.790
"2005.10.28",1.2139,1.2173,1.2048,1.2066,-0.720
"2005.10.31",1.2063,1.2092,1.1967,1.1984,-0.820
"2005.11.01",1.1983,1.2043,1.1972,1.2037,0.530
"2005.11.02",1.2034,1.2085,1.1986,1.2073,0.360
"2005.11.03",1.2074,1.2083,1.1934,1.1942,-1.310
"2005.11.04",1.1941,1.1997,1.18,1.181,-1.320
"2005.11.07",1.1804,1.1834,1.1775,1.1788,-0.220
"2005.11.08",1.179,1.18,1.1709,1.1779,-0.090
"2005.11.09",1.178,1.1792,1.1717,1.1768,-0.110
"2005.11.10",1.1767,1.1799,1.1675,1.1691,-0.770
"2005.11.11",1.1691,1.174,1.1671,1.1738,0.470
"2005.11.14",1.1718,1.1775,1.1659,1.1695,-0.430
"2005.11.15",1.1692,1.1731,1.1638,1.1719,0.240
"2005.11.16",1.1718,1.174,1.1645,1.1672,-0.470
"2005.11.17",1.1673,1.1765,1.1643,1.1744,0.720
"2005.11.18",1.1743,1.1796,1.1664,1.1771,0.270
"2005.11.21",1.178,1.1839,1.1717,1.1728,-0.430
"2005.11.22",1.1724,1.1828,1.1685,1.182,0.920
"2005.11.23",1.1823,1.1869,1.1763,1.1811,-0.090
"2005.11.24",1.1812,1.1827,1.177,1.1779,-0.320
"2005.11.25",1.1782,1.1785,1.1708,1.1719,-0.600
"2005.11.28",1.1707,1.1904,1.168,1.1848,1.290
"2005.11.29",1.1847,1.1865,1.1737,1.1765,-0.830
"2005.11.30",1.1766,1.1805,1.1753,1.179,0.250
"2005.12.01",1.179,1.1806,1.1689,1.1739,-0.510
"2005.12.02",1.1739,1.1754,1.166,1.171,-0.290
"2005.12.05",1.17,1.1821,1.1687,1.1792,0.820
"2005.12.06",1.1792,1.1808,1.1753,1.178,-0.120
"2005.12.07",1.178,1.1804,1.1703,1.1713,-0.670
"2005.12.08",1.1713,1.1853,1.1702,1.1818,1.050
"2005.12.09",1.1817,1.1839,1.1766,1.1815,-0.030
"2005.12.12",1.1788,1.1984,1.1784,1.1954,1.390
"2005.12.13",1.1954,1.1989,1.1905,1.1934,-0.200
"2005.12.14",1.1936,1.2064,1.1933,1.1994,0.600
"2005.12.15",1.1991,1.2041,1.1935,1.197,-0.240
"2005.12.16",1.197,1.2029,1.1936,1.2015,0.450
"2005.12.19",1.2025,1.204,1.1975,1.2002,-0.130
"2005.12.20",1.2001,1.2015,1.1839,1.1862,-1.400
"2005.12.21",1.1862,1.1914,1.1801,1.1834,-0.280
"2005.12.22",1.1832,1.19,1.1809,1.1873,0.390
"2005.12.23",1.1874,1.1887,1.1829,1.1862,-0.110
"2005.12.26",1.186,1.1898,1.1832,1.1848,-0.140
"2005.12.27",1.1847,1.1878,1.1825,1.1833,-0.150
"2005.12.28",1.183,1.1934,1.181,1.1838,0.050
"2005.12.29",1.1838,1.1883,1.1818,1.1841,0.030
"2005.12.30",1.1842,1.189,1.1778,1.1838,-0.030
"2006.01.02",1.1849,1.1869,1.1801,1.1821,-0.170
"2006.01.03",1.1822,1.2033,1.181,1.2015,1.940
"2006.01.04",1.2014,1.2146,1.2012,1.2108,0.930
"2006.01.05",1.2107,1.2123,1.2065,1.2097,-0.110
"2006.01.06",1.2101,1.2182,1.2078,1.2143,0.460
"2006.01.09",1.2143,1.2155,1.2051,1.2081,-0.620
"2006.01.10",1.208,1.2112,1.2036,1.2061,-0.200
"2006.01.11",1.2061,1.2146,1.2043,1.2141,0.800
"2006.01.12",1.2139,1.2165,1.2007,1.2033,-1.080
"2006.01.13",1.2032,1.215,1.2028,1.2115,0.820
"2006.01.16",1.2153,1.2176,1.2104,1.2116,0.010
"2006.01.17",1.2115,1.2145,1.205,1.2117,0.010
"2006.01.18",1.2114,1.2161,1.2069,1.2119,0.020
"2006.01.19",1.2116,1.2127,1.2053,1.2091,-0.280
"2006.01.20",1.2091,1.2143,1.204,1.2136,0.450
"2006.01.23",1.2143,1.2314,1.2141,1.2297,1.610
"2006.01.24",1.2296,1.2323,1.2256,1.2269,-0.280
"2006.01.25",1.227,1.2324,1.2234,1.2242,-0.270
"2006.01.26",1.2243,1.2273,1.2198,1.2202,-0.400
"2006.01.27",1.2206,1.2238,1.2086,1.2097,-1.050
"2006.01.30",1.2104,1.2116,1.2063,1.2094,-0.030
"2006.01.31",1.209,1.2191,1.2078,1.2148,0.540
"2006.02.01",1.2141,1.2167,1.2047,1.2059,-0.890
"2006.02.02",1.2057,1.2109,1.2031,1.2088,0.290
"2006.02.03",1.2088,1.2113,1.1967,1.2025,-0.630
"2006.02.06",1.2033,1.205,1.1944,1.197,-0.550
"2006.02.07",1.1976,1.2017,1.1942,1.1984,0.140
"2006.02.08",1.1985,1.1996,1.1923,1.1958,-0.260
"2006.02.09",1.1958,1.1996,1.1944,1.1987,0.290
"2006.02.10",1.1984,1.2028,1.1892,1.1908,-0.790
"2006.02.13",1.1895,1.1922,1.1877,1.1902,-0.060
"2006.02.14",1.19,1.1927,1.1859,1.1913,0.110
"2006.02.15",1.1914,1.1955,1.187,1.1892,-0.210
"2006.02.16",1.1894,1.1911,1.1848,1.1902,0.100
"2006.02.17",1.1905,1.1945,1.1857,1.1932,0.300
"2006.02.20",1.1925,1.1977,1.1923,1.1937,0.050
"2006.02.21",1.1937,1.194,1.189,1.1909,-0.280
"2006.02.22",1.1908,1.1932,1.1864,1.1912,0.030
"2006.02.23",1.1909,1.1974,1.1893,1.1918,0.060
"2006.02.24",1.1919,1.1935,1.1863,1.1872,-0.460
"2006.02.27",1.1866,1.188,1.1825,1.1847,-0.250
"2006.02.28",1.1847,1.1943,1.1833,1.1931,0.840
"2006.03.01",1.1929,1.1977,1.189,1.1924,-0.070
"2006.03.02",1.1923,1.2048,1.1912,1.2033,1.090
"2006.03.03",1.2033,1.2055,1.1995,1.2037,0.040
"2006.03.06",1.205,1.2095,1.1989,1.2009,-0.280
"2006.03.07",1.2007,1.2023,1.1868,1.1887,-1.220
"2006.03.08",1.1887,1.1943,1.1872,1.1928,0.410
"2006.03.09",1.1927,1.1954,1.1898,1.1907,-0.210
"2006.03.10",1.1906,1.1931,1.1859,1.1916,0.090
"2006.03.13",1.1913,1.1971,1.1911,1.1961,0.450
"2006.03.14",1.1961,1.2034,1.1939,1.2016,0.550
"2006.03.15",1.2016,1.2076,1.2005,1.2069,0.530
"2006.03.16",1.207,1.2192,1.2034,1.2172,1.030
"2006.03.17",1.217,1.2209,1.214,1.219,0.180
"2006.03.20",1.2176,1.2199,1.2145,1.216,-0.300
"2006.03.21",1.2162,1.217,1.2075,1.2108,-0.520
"2006.03.22",1.2113,1.2116,1.2064,1.208,-0.280
"2006.03.23",1.2078,1.2084,1.1954,1.1968,-1.120
"2006.03.24",1.1969,1.2049,1.1951,1.204,0.720
"2006.03.27",1.2039,1.2064,1.2003,1.2014,-0.260
"2006.03.28",1.2019,1.211,1.1991,1.2,-0.140
"2006.03.29",1.1998,1.2051,1.198,1.2025,0.250
"2006.03.30",1.2023,1.2175,1.202,1.2162,1.370
"2006.03.31",1.2165,1.2178,1.2082,1.2116,-0.460
"2006.04.03",1.2119,1.2151,1.2031,1.2133,0.170
"2006.04.04",1.2132,1.2279,1.2119,1.2261,1.280
"2006.04.05",1.2259,1.2308,1.2242,1.2292,0.310
"2006.04.06",1.229,1.2335,1.2196,1.2219,-0.730
"2006.04.07",1.2218,1.2227,1.2088,1.2093,-1.260
"2006.04.10",1.2106,1.2132,1.2075,1.2114,0.210
"2006.04.11",1.2117,1.2156,1.209,1.2139,0.250
"2006.04.12",1.2141,1.217,1.2065,1.2105,-0.340
"2006.04.13",1.2104,1.2135,1.2069,1.2107,0.020
"2006.04.14",1.2108,1.212,1.2093,1.2111,0.040
"2006.04.17",1.2122,1.2289,1.2119,1.2256,1.450
"2006.04.18",1.2253,1.2372,1.2223,1.2367,1.110
"2006.04.19",1.2364,1.2396,1.2284,1.2379,0.120
"2006.04.20",1.2377,1.2381,1.2286,1.2314,-0.650
"2006.04.21",1.2315,1.2363,1.2268,1.234,0.260
"2006.04.24",1.2371,1.2418,1.2333,1.2384,0.440
"2006.04.25",1.2383,1.2442,1.2366,1.2428,0.440
"2006.04.26",1.2429,1.2473,1.2385,1.2447,0.190
"2006.04.27",1.2447,1.255,1.2403,1.2528,0.810
"2006.04.28",1.2527,1.2643,1.252,1.2635,1.070
"2006.05.01",1.2629,1.2693,1.2555,1.2568,-0.670
"2006.05.02",1.2567,1.2669,1.2557,1.2612,0.440
"2006.05.03",1.2607,1.2672,1.259,1.2629,0.170
"2006.05.04",1.2631,1.2726,1.2571,1.2696,0.670
"2006.05.05",1.2697,1.2766,1.2672,1.2727,0.310
"2006.05.08",1.2744,1.279,1.2692,1.2701,-0.260
"2006.05.09",1.2704,1.2785,1.266,1.2763,0.620
"2006.05.10",1.2762,1.2836,1.275,1.2782,0.190
"2006.05.11",1.2783,1.2876,1.2684,1.2836,0.540
"2006.05.12",1.2838,1.296,1.283,1.2926,0.900
"2006.05.15",1.2947,1.2973,1.2778,1.28,-1.260
"2006.05.16",1.28,1.287,1.2769,1.286,0.600
"2006.05.17",1.2859,1.2921,1.2701,1.2725,-1.350
"2006.05.18",1.2729,1.2876,1.2724,1.2855,1.300
"2006.05.19",1.2855,1.2866,1.2692,1.2771,-0.840
"2006.05.22",1.2763,1.2888,1.2694,1.286,0.890
"2006.05.23",1.2859,1.288,1.2783,1.2788,-0.720
"2006.05.24",1.2785,1.2895,1.2728,1.2758,-0.300
"2006.05.25",1.2757,1.2828,1.2748,1.2824,0.660
"2006.05.26",1.2826,1.2836,1.27,1.2737,-0.870
"2006.05.29",1.2732,1.2771,1.2718,1.2749,0.120
"2006.05.30",1.275,1.2911,1.2741,1.2875,1.260
"2006.05.31",1.2875,1.2905,1.2803,1.2817,-0.580
"2006.06.01",1.2817,1.2826,1.2722,1.2816,-0.010
"2006.06.02",1.2814,1.2941,1.2794,1.2922,1.060
"2006.06.05",1.2927,1.2981,1.2898,1.2905,-0.170
"2006.06.06",1.2902,1.2937,1.2807,1.2824,-0.810
"2006.06.07",1.2827,1.2839,1.2759,1.2802,-0.220
"2006.06.08",1.2803,1.281,1.2625,1.2649,-1.530
"2006.06.09",1.2653,1.2686,1.2597,1.2642,-0.070
"2006.06.12",1.2615,1.2654,1.2565,1.2581,-0.610
"2006.06.13",1.258,1.2621,1.253,1.2543,-0.380
"2006.06.14",1.2545,1.265,1.2533,1.2607,0.640
"2006.06.15",1.2607,1.2661,1.2579,1.2631,0.240
"2006.06.16",1.2632,1.2676,1.2617,1.2647,0.160
"2006.06.19",1.2649,1.2654,1.2552,1.2575,-0.720
"2006.06.20",1.2575,1.262,1.2538,1.2583,0.080
"2006.06.21",1.2587,1.2682,1.2579,1.2667,0.840
"2006.06.22",1.267,1.2682,1.255,1.257,-0.970
"2006.06.23",1.2571,1.259,1.2478,1.251,-0.600
"2006.06.26",1.2506,1.2606,1.2501,1.259,0.800
"2006.06.27",1.2589,1.262,1.2561,1.2576,-0.140
"2006.06.28",1.2576,1.2587,1.2514,1.2548,-0.280
"2006.06.29",1.2549,1.2673,1.2519,1.2668,1.200
"2006.06.30",1.2664,1.2799,1.2656,1.279,1.220
"2006.07.03",1.2788,1.2824,1.276,1.2793,0.030
"2006.07.04",1.2794,1.2826,1.2786,1.279,-0.030
"2006.07.05",1.2794,1.2841,1.2705,1.2724,-0.660
"2006.07.06",1.2722,1.2785,1.2719,1.2779,0.550
"2006.07.07",1.2778,1.2864,1.2765,1.281,0.310
"2006.07.10",1.2813,1.282,1.2718,1.274,-0.700
"2006.07.11",1.2739,1.2781,1.2705,1.2768,0.280
"2006.07.12",1.2767,1.2781,1.2674,1.2701,-0.670
"2006.07.13",1.2702,1.2733,1.2662,1.2694,-0.070
"2006.07.14",1.2692,1.27,1.2626,1.265,-0.440
"2006.07.17",1.2638,1.2647,1.2509,1.2522,-1.280
"2006.07.18",1.2521,1.2561,1.2473,1.2508,-0.140
"2006.07.19",1.2509,1.2612,1.2457,1.2593,0.850
"2006.07.20",1.2594,1.2656,1.2588,1.2628,0.350
"2006.07.21",1.2629,1.2708,1.2626,1.27,0.720
"2006.07.24",1.2704,1.2708,1.261,1.2634,-0.660
"2006.07.25",1.2633,1.2677,1.2562,1.2581,-0.530
"2006.07.26",1.2583,1.2727,1.2559,1.2713,1.320
"2006.07.27",1.2715,1.2775,1.268,1.2698,-0.150
"2006.07.28",1.2698,1.2774,1.2659,1.2762,0.640
"2006.07.31",1.2765,1.2786,1.2739,1.2767,0.050
"2006.08.01",1.2769,1.2833,1.272,1.2822,0.550
"2006.08.02",1.2826,1.2838,1.2775,1.279,-0.320
"2006.08.03",1.2789,1.2836,1.2741,1.2803,0.130
"2006.08.04",1.2804,1.2912,1.2776,1.2874,0.710
"2006.08.07",1.2884,1.2895,1.2814,1.2818,-0.560
"2006.08.08",1.2818,1.2894,1.2806,1.2822,0.040
"2006.08.09",1.2823,1.2905,1.2764,1.2864,0.420
"2006.08.10",1.2863,1.2915,1.2746,1.2793,-0.710
"2006.08.11",1.2795,1.2802,1.2715,1.2721,-0.720
"2006.08.14",1.2712,1.2764,1.2707,1.2724,0.030
"2006.08.15",1.2722,1.2807,1.2694,1.2786,0.620
"2006.08.16",1.2785,1.2867,1.2768,1.2844,0.580
"2006.08.17",1.2843,1.289,1.2813,1.2826,-0.180
"2006.08.18",1.2827,1.2848,1.2781,1.2825,-0.010
"2006.08.21",1.2827,1.2942,1.2825,1.2886,0.610
"2006.08.22",1.2888,1.2889,1.2782,1.2808,-0.780
"2006.08.23",1.2811,1.2854,1.2774,1.2787,-0.210
"2006.08.24",1.2789,1.2841,1.2752,1.2765,-0.220
"2006.08.25",1.2765,1.2785,1.2723,1.2754,-0.110
"2006.08.28",1.2761,1.2823,1.2754,1.2786,0.320
"2006.08.29",1.2789,1.2841,1.2749,1.283,0.440
"2006.08.30",1.283,1.2855,1.2812,1.2837,0.070
"2006.08.31",1.2841,1.2881,1.2785,1.2806,-0.310
"2006.09.01",1.2809,1.285,1.2755,1.2836,0.300
"2006.09.04",1.2846,1.2877,1.2838,1.286,0.240
"2006.09.05",1.2859,1.2867,1.2795,1.2816,-0.440
"2006.09.06",1.2815,1.2836,1.2769,1.2805,-0.110
"2006.09.07",1.2804,1.2835,1.2706,1.2734,-0.710
"2006.09.08",1.2736,1.2746,1.265,1.2674,-0.600
"2006.09.11",1.2666,1.2745,1.2648,1.2702,0.280
"2006.09.12",1.2699,1.2735,1.2671,1.2689,-0.130
"2006.09.13",1.2684,1.2719,1.2664,1.27,0.110
"2006.09.14",1.2699,1.2756,1.2675,1.2723,0.230
"2006.09.15",1.2726,1.274,1.263,1.2659,-0.640
"2006.09.18",1.2637,1.2712,1.2629,1.2702,0.430
"2006.09.19",1.2704,1.2726,1.265,1.2671,-0.310
"2006.09.20",1.2672,1.2727,1.2665,1.2688,0.170
"2006.09.21",1.269,1.2798,1.2682,1.278,0.920
"2006.09.22",1.2781,1.283,1.2776,1.2783,0.030
"2006.09.25",1.2789,1.2819,1.2731,1.2745,-0.380
"2006.09.26",1.2747,1.2761,1.2662,1.2682,-0.630
"2006.09.27",1.2684,1.2717,1.267,1.2701,0.190
"2006.09.28",1.2699,1.2732,1.2678,1.2694,-0.070
"2006.09.29",1.2695,1.2714,1.2639,1.2673,-0.210
"2006.10.02",1.2683,1.2761,1.2662,1.2736,0.630
"2006.10.03",1.2737,1.2764,1.2719,1.2729,-0.070
"2006.10.04",1.273,1.2738,1.2668,1.2711,-0.180
"2006.10.05",1.2712,1.2725,1.2671,1.2692,-0.190
"2006.10.06",1.2689,1.2714,1.2574,1.2599,-0.930
"2006.10.09",1.2588,1.2612,1.2584,1.2593,-0.060
"2006.10.10",1.2594,1.2612,1.2517,1.2533,-0.600
"2006.10.11",1.2531,1.2556,1.2502,1.2523,-0.100
"2006.10.12",1.2522,1.2563,1.2516,1.2558,0.350
"2006.10.13",1.2557,1.2577,1.2483,1.2512,-0.460
"2006.10.16",1.2501,1.2536,1.2488,1.2532,0.200
"2006.10.17",1.2533,1.2564,1.2508,1.2536,0.040
"2006.10.18",1.2537,1.2557,1.2502,1.2533,-0.030
"2006.10.19",1.2531,1.2641,1.253,1.2621,0.880
"2006.10.20",1.2623,1.264,1.2596,1.2616,-0.050
"2006.10.23",1.2615,1.2621,1.2535,1.2549,-0.670
"2006.10.24",1.2553,1.2575,1.2524,1.2553,0.040
"2006.10.25",1.2554,1.2621,1.2551,1.2608,0.550
"2006.10.26",1.2607,1.2701,1.2605,1.2687,0.790
"2006.10.27",1.2689,1.2749,1.2662,1.274,0.530
"2006.10.30",1.273,1.2734,1.2698,1.2715,-0.250
"2006.10.31",1.2716,1.2782,1.2677,1.2765,0.500
"2006.11.01",1.2764,1.2797,1.2742,1.2754,-0.110
"2006.11.02",1.2755,1.2784,1.2736,1.2778,0.240
"2006.11.03",1.2777,1.2781,1.2681,1.2716,-0.620
"2006.11.06",1.2717,1.2732,1.2689,1.2732,0.160
"2006.11.07",1.2733,1.2817,1.2719,1.2783,0.510
"2006.11.08",1.2782,1.2806,1.2745,1.2757,-0.260
"2006.11.09",1.2755,1.2847,1.2749,1.2837,0.800
"2006.11.10",1.2835,1.2899,1.2829,1.284,0.030
"2006.11.13",1.2851,1.2878,1.2795,1.2806,-0.340
"2006.11.14",1.2808,1.2869,1.2789,1.281,0.040
"2006.11.15",1.2809,1.2833,1.2772,1.283,0.200
"2006.11.16",1.2831,1.2839,1.2783,1.2797,-0.330
"2006.11.17",1.2796,1.2844,1.2761,1.2828,0.310
"2006.11.20",1.2825,1.285,1.2804,1.2819,-0.090
"2006.11.21",1.2818,1.2853,1.2797,1.2847,0.280
"2006.11.22",1.2846,1.2956,1.2836,1.2942,0.950
"2006.11.23",1.2941,1.2974,1.2927,1.2948,0.060
"2006.11.24",1.2952,1.3109,1.2946,1.3093,1.450
"2006.11.27",1.3156,1.3161,1.3086,1.3132,0.390
"2006.11.28",1.3126,1.3208,1.3118,1.3192,0.600
"2006.11.29",1.3193,1.3217,1.3131,1.3152,-0.400
"2006.11.30",1.3151,1.3273,1.314,1.3238,0.860
"2006.12.01",1.3238,1.3347,1.3219,1.3336,0.980
"2006.12.04",1.3362,1.3363,1.3281,1.334,0.040
"2006.12.05",1.3339,1.3361,1.3286,1.3315,-0.250
"2006.12.06",1.3314,1.334,1.3254,1.3279,-0.360
"2006.12.07",1.328,1.3323,1.3275,1.3283,0.040
"2006.12.08",1.3282,1.3364,1.3189,1.3202,-0.810
"2006.12.11",1.3182,1.3261,1.313,1.325,0.480
"2006.12.12",1.3248,1.3291,1.3212,1.3282,0.320
"2006.12.13",1.3283,1.3287,1.319,1.3207,-0.750
"2006.12.14",1.3209,1.3252,1.314,1.3152,-0.550
"2006.12.15",1.3151,1.3186,1.3059,1.3079,-0.730
"2006.12.18",1.3082,1.3117,1.3051,1.3096,0.170
"2006.12.19",1.3095,1.3214,1.3082,1.3196,1.000
"2006.12.20",1.3198,1.3244,1.3159,1.3175,-0.210
"2006.12.21",1.3176,1.3212,1.314,1.318,0.050
"2006.12.22",1.3179,1.3211,1.3107,1.3128,-0.520
"2006.12.26",1.3138,1.314,1.3087,1.3101,-0.270
"2006.12.27",1.3099,1.3177,1.3094,1.3125,0.240
"2006.12.28",1.3127,1.3201,1.3103,1.3145,0.200
"2006.12.29",1.3146,1.3205,1.3134,1.3204,0.590
"2007.01.01",1.3189,1.3189,1.3189,1.3189,-0.150
"2007.01.02",1.3205,1.3296,1.3201,1.3277,0.880
"2007.01.03",1.3278,1.3289,1.3146,1.3163,-1.140
"2007.01.04",1.3164,1.3179,1.3075,1.309,-0.730
"2007.01.05",1.3091,1.3104,1.298,1.3001,-0.890
"2007.01.08",1.301,1.3035,1.2971,1.3029,0.280
"2007.01.09",1.3028,1.3051,1.2985,1.2992,-0.370
